Pos,Team,Pld,W,D,L,PF,PA,PD,Pts,year,slam,dominance
1,England,5,4,0,1,183,70,0.8918918918918919,8,2000,0,0.8918918918918919
2,France,5,3,0,2,140,92,0.6966966966966966,6,2000,0,0.6966966966966966
3,Ireland,5,3,0,2,168,133,0.6576576576576577,6,2000,0,0.6576576576576577
4,Wales,5,3,0,2,111,135,0.4804804804804805,6,2000,0,0.4804804804804805
5,Scotland,5,1,0,4,95,145,0.4024024024024024,2,2000,0,0.4024024024024024
6,Italy,5,1,0,4,106,228,0.18618618618618618,2,2000,0,0.18618618618618618
1,England,5,4,0,1,229,80,1,8,2001,0,1
2,Ireland,5,4,0,1,129,89,0.6726726726726727,8,2001,0,0.6726726726726727
3,Scotland,5,2,1,2,92,116,0.4804804804804805,5,2001,0,0.4804804804804805
4,Wales,5,2,1,2,125,166,0.4294294294294294,5,2001,0,0.4294294294294294
5,France,5,2,0,3,115,138,0.48348348348348347,4,2001,0,0.48348348348348347
6,Italy,5,0,0,5,106,207,0.24924924924924924,0,2001,0,0.24924924924924924
1,France,5,5,0,0,156,75,0.7957957957957958,10,2002,1,1.795795795795796
2,England,5,4,0,1,184,53,0.9459459459459459,8,2002,0,0.9459459459459459
3,Ireland,5,3,0,2,145,138,0.5735735735735735,6,2002,0,0.5735735735735735
4,Scotland,5,2,0,3,91,128,0.44144144144144143,4,2002,0,0.44144144144144143
5,Wales,5,1,0,4,119,188,0.34534534534534533,2,2002,0,0.34534534534534533
6,Italy,5,0,0,5,70,183,0.2132132132132132,0,2002,0,0.2132132132132132
1,England,5,5,0,0,173,46,0.933933933933934,10,2003,1,1.9339339339339339
2,Ireland,5,4,0,1,119,97,0.6186186186186187,8,2003,0,0.6186186186186187
3,France,5,3,0,2,153,75,0.7867867867867868,6,2003,0,0.7867867867867868
4,Scotland,5,2,0,3,81,161,0.3123123123123123,4,2003,0,0.3123123123123123
5,Italy,5,1,0,4,100,185,0.2972972972972973,2,2003,0,0.2972972972972973
6,Wales,5,0,0,5,82,144,0.3663663663663664,0,2003,0,0.3663663663663664
1,France,5,5,0,0,144,60,0.8048048048048048,10,2004,1,1.8048048048048049
2,Ireland,5,4,0,1,128,82,0.6906906906906907,8,2004,0,0.6906906906906907
3,England,5,3,0,2,150,86,0.7447447447447447,6,2004,0,0.7447447447447447
4,Wales,5,2,0,3,125,116,0.5795795795795796,4,2004,0,0.5795795795795796
5,Italy,5,1,0,4,42,152,0.2222222222222222,2,2004,0,0.2222222222222222
6,Scotland,5,0,0,5,53,146,0.2732732732732733,0,2004,0,0.2732732732732733
1,Wales,5,5,0,0,151,77,0.7747747747747747,10,2005,1,1.7747747747747749
2,France,5,4,0,1,134,82,0.7087087087087087,8,2005,0,0.7087087087087087
3,Ireland,5,3,0,2,126,101,0.6276276276276276,6,2005,0,0.6276276276276276
4,England,5,2,0,3,121,77,0.6846846846846847,4,2005,0,0.6846846846846847
5,Scotland,5,1,0,4,84,155,0.33933933933933935,2,2005,0,0.33933933933933935
6,Italy,5,0,0,5,55,179,0.18018018018018017,0,2005,0,0.18018018018018017
1,France,5,4,0,1,148,85,0.7417417417417418,8,2006,0,0.7417417417417418
2,Ireland,5,4,0,1,131,97,0.6546546546546547,8,2006,0,0.6546546546546547
3,Scotland,5,3,0,2,78,81,0.5435435435435435,6,2006,0,0.5435435435435435
4,England,5,2,0,3,120,106,0.5945945945945946,4,2006,0,0.5945945945945946
5,Wales,5,1,1,3,80,135,0.38738738738738737,3,2006,0,0.38738738738738737
6,Italy,5,0,1,4,72,125,0.3933933933933934,1,2006,0,0.3933933933933934
1,France,5,4,0,1,155,86,0.7597597597597597,8,2007,0,0.7597597597597597
2,Ireland,5,4,0,1,149,84,0.7477477477477478,8,2007,0,0.7477477477477478
3,England,5,3,0,2,119,115,0.5645645645645646,6,2007,0,0.5645645645645646
4,Italy,5,2,0,3,94,147,0.3933933933933934,4,2007,0,0.3933933933933934
5,Wales,5,1,0,4,86,113,0.47147147147147145,2,2007,0,0.47147147147147145
6,Scotland,5,1,0,4,95,153,0.3783783783783784,2,2007,0,0.3783783783783784
1,Wales,5,5,0,0,148,66,0.7987987987987988,10,2008,1,1.7987987987987988
2,England,5,3,0,2,108,83,0.6276276276276276,6,2008,0,0.6276276276276276
3,France,5,3,0,2,103,93,0.5825825825825826,6,2008,0,0.5825825825825826
4,Ireland,5,2,0,3,93,99,0.5345345345345346,4,2008,0,0.5345345345345346
5,Scotland,5,1,0,4,69,123,0.39039039039039036,2,2008,0,0.39039039039039036
6,Italy,5,1,0,4,74,131,0.3813813813813814,2,2008,0,0.3813813813813814
1,Ireland,5,5,0,0,121,73,0.6966966966966966,10,2009,1,1.6966966966966965
2,England,5,3,0,2,124,70,0.7147147147147147,6,2009,0,0.7147147147147147
3,France,5,3,0,2,124,101,0.6216216216216216,6,2009,0,0.6216216216216216
4,Wales,5,3,0,2,100,81,0.6096096096096096,6,2009,0,0.6096096096096096
5,Scotland,5,1,0,4,79,102,0.48348348348348347,2,2009,0,0.48348348348348347
6,Italy,5,0,0,5,49,170,0.1891891891891892,0,2009,0,0.1891891891891892
1,France,5,5,0,0,135,69,0.7507507507507507,10,2010,1,1.7507507507507507
2,Ireland,5,3,0,2,106,95,0.5855855855855856,6,2010,0,0.5855855855855856
3,England,5,2,1,2,88,76,0.5885885885885885,5,2010,0,0.5885885885885885
4,Wales,5,2,0,3,113,117,0.5405405405405406,4,2010,0,0.5405405405405406
5,Scotland,5,1,1,3,83,100,0.5015015015015015,3,2010,0,0.5015015015015015
6,Italy,5,1,0,4,69,137,0.3483483483483483,2,2010,0,0.3483483483483483
1,England,5,4,0,1,132,81,0.7057057057057057,8,2011,0,0.7057057057057057
2,France,5,3,0,2,117,91,0.6306306306306306,6,2011,0,0.6306306306306306
3,Ireland,5,3,0,2,93,81,0.5885885885885885,6,2011,0,0.5885885885885885
4,Wales,5,3,0,2,95,89,0.5705705705705706,6,2011,0,0.5705705705705706
5,Scotland,5,1,0,4,82,109,0.47147147147147145,2,2011,0,0.47147147147147145
6,Italy,5,1,0,4,70,138,0.3483483483483483,2,2011,0,0.3483483483483483
1,Wales,5,5,0,0,109,58,0.7057057057057057,10,2012,1,1.7057057057057057
2,England,5,4,0,1,98,71,0.6336336336336337,8,2012,0,0.6336336336336337
3,Ireland,5,2,1,2,121,94,0.6336336336336337,5,2012,0,0.6336336336336337
4,France,5,2,1,2,101,86,0.5975975975975976,5,2012,0,0.5975975975975976
5,Italy,5,1,0,4,53,121,0.3483483483483483,2,2012,0,0.3483483483483483
6,Scotland,5,0,0,5,56,108,0.3963963963963964,0,2012,0,0.3963963963963964
1,Wales,5,4,0,1,122,66,0.7207207207207207,8,2013,0,0.7207207207207207
2,England,5,4,0,1,94,78,0.6006006006006006,8,2013,0,0.6006006006006006
3,Scotland,5,2,0,3,98,107,0.5255255255255256,4,2013,0,0.5255255255255256
4,Italy,5,2,0,3,75,111,0.4444444444444444,4,2013,0,0.4444444444444444
5,Ireland,5,1,1,3,72,81,0.5255255255255256,3,2013,0,0.5255255255255256
6,France,5,1,1,3,73,91,0.4984984984984985,3,2013,0,0.4984984984984985
1,Ireland,5,4,0,1,132,49,0.8018018018018018,8,2014,0,0.8018018018018018
2,England,5,4,0,1,138,65,0.7717717717717718,8,2014,0,0.7717717717717718
3,Wales,5,3,0,2,122,79,0.6816816816816816,6,2014,0,0.6816816816816816
4,France,5,3,0,2,101,100,0.5555555555555556,6,2014,0,0.5555555555555556
5,Scotland,5,1,0,4,47,138,0.27927927927927926,2,2014,0,0.27927927927927926
6,Italy,5,0,0,5,63,172,0.22522522522522523,0,2014,0,0.22522522522522523
1,Ireland,5,4,0,1,119,56,0.7417417417417418,8,2015,0,0.7417417417417418
2,England,5,4,0,1,157,100,0.7237237237237237,8,2015,0,0.7237237237237237
3,Wales,5,4,0,1,146,93,0.7117117117117117,8,2015,0,0.7117117117117117
4,France,5,2,0,3,103,101,0.5585585585585585,4,2015,0,0.5585585585585585
5,Italy,5,1,0,4,62,182,0.1921921921921922,2,2015,0,0.1921921921921922
6,Scotland,5,0,0,5,73,128,0.38738738738738737,0,2015,0,0.38738738738738737
1,England,5,5,0,0,132,70,0.7387387387387387,10,2016,1,1.7387387387387387
2,Wales,5,3,1,1,150,88,0.7387387387387387,7,2016,0,0.7387387387387387
3,Ireland,5,2,1,2,128,87,0.6756756756756757,5,2016,0,0.6756756756756757
4,Scotland,5,2,0,3,122,115,0.5735735735735735,4,2016,0,0.5735735735735735
5,France,5,2,0,3,82,109,0.47147147147147145,4,2016,0,0.47147147147147145
6,Italy,5,0,0,5,79,224,0.11711711711711711,0,2016,0,0.11711711711711711
1,England,5,4,0,1,146,81,0.7477477477477478,19,2017,0,0.7477477477477478
2,Ireland,5,3,0,2,126,77,0.6996996996996997,14,2017,0,0.6996996996996997
3,France,5,3,0,2,107,90,0.6036036036036037,14,2017,0,0.6036036036036037
4,Scotland,5,3,0,2,122,118,0.5645645645645646,14,2017,0,0.5645645645645646
5,Wales,5,2,0,3,102,86,0.6006006006006006,10,2017,0,0.6006006006006006
6,Italy,5,0,0,5,50,201,0.0990990990990991,0,2017,0,0.0990990990990991
1,Ireland,5,5,0,0,160,82,0.7867867867867868,26,2018,1,1.7867867867867868
2,Wales,5,3,0,2,119,83,0.6606606606606606,15,2018,0,0.6606606606606606
3,Scotland,5,3,0,2,101,128,0.47147147147147145,13,2018,0,0.47147147147147145
4,France,5,2,0,3,108,94,0.5945945945945946,11,2018,0,0.5945945945945946
5,England,5,2,0,3,102,92,0.5825825825825826,10,2018,0,0.5825825825825826
6,Italy,5,0,0,5,92,203,0.21921921921921922,1,2018,0,0.21921921921921922
1,Wales,5,5,0,0,114,65,0.6996996996996997,23,2019,1,1.6996996996996998
2,England,5,3,1,1,184,101,0.8018018018018018,18,2019,0,0.8018018018018018
3,Ireland,5,3,0,2,101,100,0.5555555555555556,14,2019,0,0.5555555555555556
4,France,5,2,0,3,93,118,0.4774774774774775,10,2019,0,0.4774774774774775
5,Scotland,5,1,1,3,105,125,0.4924924924924925,9,2019,0,0.4924924924924925
6,Italy,5,0,0,5,79,167,0.2882882882882883,0,2019,0,0.2882882882882883
1,England,5,4,0,1,121,77,0.6846846846846847,18,2020,0,0.6846846846846847
2,France,5,4,0,1,138,117,0.6156156156156156,18,2020,0,0.6156156156156156
3,Ireland,5,3,0,2,132,102,0.6426426426426426,14,2020,0,0.6426426426426426
4,Scotland,5,3,0,2,77,59,0.6066066066066066,14,2020,0,0.6066066066066066
5,Wales,5,1,0,4,119,98,0.6156156156156156,8,2020,0,0.6156156156156156
6,Italy,5,0,0,5,44,178,0.15015015015015015,0,2020,0,0.15015015015015015
1,Wales,5,4,0,1,164,103,0.7357357357357357,20,2021,0,0.7357357357357357
2,France,5,3,0,2,140,103,0.6636636636636637,16,2021,0,0.6636636636636637
3,Ireland,5,3,0,2,136,88,0.6966966966966966,15,2021,0,0.6966966966966966
4,Scotland,5,3,0,2,138,91,0.6936936936936937,15,2021,0,0.6936936936936937
5,England,5,2,0,3,112,121,0.5255255255255256,10,2021,0,0.5255255255255256
6,Italy,5,0,0,5,55,239,0,0,2021,0,0
1,France,5,5,0,0,141,73,0.7567567567567568,25,2022,1,1.7567567567567568
2,Ireland,5,4,0,1,168,63,0.8678678678678678,21,2022,0,0.8678678678678678
3,England,5,2,0,3,101,96,0.5675675675675675,10,2022,0,0.5675675675675675
4,Scotland,5,2,0,3,92,121,0.46546546546546547,10,2022,0,0.46546546546546547
5,Wales,5,1,0,4,76,104,0.46846846846846846,7,2022,0,0.46846846846846846
6,Italy,5,1,0,4,60,181,0.1891891891891892,4,2022,0,0.1891891891891892
1,Ireland,5,5,0,0,151,72,0.7897897897897898,27,2023,1,1.7897897897897899
2,France,5,4,0,1,174,115,0.7297297297297297,20,2023,0,0.7297297297297297
3,Scotland,5,3,0,2,118,98,0.6126126126126126,15,2023,0,0.6126126126126126
4,England,5,2,0,3,100,135,0.44744744744744747,10,2023,0,0.44744744744744747
5,Wales,5,1,0,4,84,147,0.3633633633633634,6,2023,0,0.3633633633633634
6,Italy,5,0,0,5,89,149,0.37237237237237236,1,2023,0,0.37237237237237236
1,Ireland,5,4,0,1,144,60,0.8048048048048048,20,2024,0,0.8048048048048048
2,France,5,3,1,1,128,122,0.5705705705705706,15,2024,0,0.5705705705705706
3,England,5,3,0,2,118,123,0.5375375375375375,14,2024,0,0.5375375375375375
4,Scotland,5,2,0,3,115,115,0.5525525525525525,12,2024,0,0.5525525525525525
5,Italy,5,2,1,2,92,126,0.45045045045045046,11,2024,0,0.45045045045045046
6,Wales,5,0,0,5,92,143,0.3993993993993994,4,2024,0,0.3993993993993994
